 ,Review,giai_tri
155,"- đến rạp được 2 lần . Ở galaxy đang còn chương trình khuyến mãi 100% vé phim , 50% vé phim , 50% bắp nước ( tuỳ phim ) . Bữa đi đăng kí hơi tiếc 1 xíu vì đã hết phát thẻ free . View đẹp , ghế ngồi thoải mái , bắp nước khỏi chê , nhân viên tận tình . Do đang khuyến mãi nên phải đi cực sớm để đặt vé thì may ra còn có ghế ngồi . Điểm : 8.5/10",4
156,"Vị trí thì mình thấy ở đó khá là ok rồi. Bắp nước ở đây thì ngon, k có gì để chê. Sảnh và không gian quanh rạp thiết kế đẹp. Mỗi tội chỗ ngồi hơi chật, khoảng cách giữa 2 dãy ghế thì ôi thôi, chân ngắn thì không sao, chân dài một phát là xác định. Thiết kế phía trong rạp chỉ có một đường đi nên hơi bị bất tiện, không được thoải mái như các rạp khác",4
157,"Đi xem cũng 2 lần rồi
Chỉ là vị trú k ở trung tâm thôi nhưng cái gì cũng ok
Giá hợp lý, bắp ngon, ghế ngồi thoải mái. Không gian trang trí cũng đẹp nữa
Nhân viên rất nhiệt tình vui vẻ",4
158,"Rạp mới ra mắt nên khách còn quá đông.
Đi 2 lần mà chạm lần nào cũng đông. Nhất là tối qua.
Sảnh rộng bao la bát ngát là thế nhưng kẹt cứng người.
Phải công nhận là rạp thiết kế rất đẹp và hiện đại nhưng tiếc là đường vào phòng chiếu nhỏ tí tẹo; với tình trạng khách xem phim đông khủng khiếp thế này thì một dòng đi ra một dòng đi vào là kẹt cứng ngay. Và phải xếp hàng chờ khá là lâu trong tình trạng chen lấn khi đã đến giờ phim chiếu.
Thích thiết kế phòng phim. Hàng ghế được nâng lên cao tầm 30cm kể từ hàng a nên ngồi dãy a,b hay c gì cũng không cần phải ngóc đầu lên.
Bắp ít, nước toàn đá thôi. Đứng xếp hàng đợi vào phòng phim là y rằng hết nước...
Mong những lần khác ghé đến sẽ ổn hơn",3
159,được thằng em tài trợ chương trình xem phim.nên cuối tuần phải hẹn chị nhà đi xem phim cho nóng.nghe nói rạp mới mở.không gian chỗ bán vé rộng khá đẹp tích hợp khung hìh độg tạo hiệu ứng phấn khích.không gian phòng chiếu phim hiện đại nhưng nhỏ hơn nhưng rạp khác 1 chút.giá vé cạnh tranh có nhiều ưu đãi. giá nước hơi cao có nhìu combo để lựa chọn.nói chung mình khá hài lòng tất cả các dịch vụ......,4
160,"Rạp mới khai trương nên trông rất khang trang và sạch sẽ💐💐 theo mình sảnh chờ ở đây rộng nhất trong 4 rạp lớn ở ĐN và cũng đẹp nhất 👏🏻👏🏻 đi sau thì đẹp và morden hơn, ngồi ở sảnh khá sạch và mát mẻ rộng rãi, trong khi chờ vào rạp có thể ngồi lướt wifi free, nhân viên thì friendly rồi và có khá nhiều nhân viên cho 1 rạp phim 🤗🤗 khi từ sảnh chờ đi tới lối vào rạp y như đi vào các bar á 😂😂😂 đường vào rạp khá hiện đại và chuẩn đẹp.... khuyết điểm nhỏ của rạp là phòng phim theo mình tạo cảm giác nhỏ bé ko rộng rãi so với các rạp khác, và bất tiện khi chỉ có 1 lối đi nhất đi vào ghế mà ko phải hai phía, và các ghế khá san sát nhau, đc cái âm thanh chuẩn hết, màn hình cong khá là ok, giá vé or bắp nước đều rẻ 👏🏻👏🏻👏🏻",4
161,"Mấy hôm nay dân tình đang rần rần với cái rạp mới khai trương này , kèm theo chương trình xem phim miễn phí tận 1 tháng ( voucher ) !! Rạp gần y nhà mình nên cũng không có lí do gì mà ngại ngùng nữa !! Quy mô rạp khá hoành tráng , quầy vé và bắp nước cũng rộng rãi nữa , thuận tiện cho việc mua vé nhanh !! Nhưng mình hơi thắc mắc tại sao làm khu check vé vào phòng rạp quá nhỏ như vậy !! Phim thì đúng giờ mới được vào mà soát vé cực lâu , vừa vô là phim vừa có !! Nhân viên cũng lơ.là , nhiều bạn chạy vô ngang nhiên luôn !! Nhân viên không mấy ấn tượng , mấy bạn nữ thì rất nhiệt tình , còn nam hơi kiểu khó chịu !! Phòng rạp to rộng rãi nhưng không hiểu sao cách bố trí ghế khó chịu kinh hoàng , chỉ có một lối đi ra ,và khoảng cách giữa các ghế gần nhau , thành ra ngồi xem phim hay thấy ghế dưới !! Phòng chiếu âm thanh to rõ tốt , máy lạnh vèo vèo !! Giá vé cũng ngang ngửa starlight , bắp nước có phần nhỉnh hơn chút , nhưng thôi , gần nhà mình , tiền xăng cũng bù vô nên sẽ ghé dài dài",4
162,"Không gian rộng lớn hơn nhiều so với cgv vincom và cinema lotte nên dù đông người vẫn thấy đỡ bức bối hơn hai rạp kia. Decor cũng đẹp, hiện đại giống mấy rạp ở Sài Gòn, Hà Nội. Tuy nhiên giá mà có thêm nhiều ghế hơn xíu thì được. Hix, ghế hơi ít nên khách đến đông phải đứng rất nhiều. Còn có chương trình vòng quay may mắn cho bạn nào mua 2 vé hoặc combo bắp nữa, theo mình thấy thì đằng nào cũng trúng thì phải. Hiện tại đang có phát coupon miễn phí vé, giảm 50% vé và giảm 50% combo bắp cho ai đăng kia thành viên trên website của rạp, tuy nhiên giới hạn 1 số phim cũ nên cũng hơi tiếc. Tuy nhiên sẽ đến thử xem chất lượng rạp như thế nào.",4
163,"Có dịp được đột nhập Galaxy vẫn đang còn set up nhưng cơ bản cũng đã hoàn thành hết.
Mê lắm nha.
Sảnh chờ cực cực rộng luôn.
Khu vực bán vé mà cũng hoành tráng nữa. Chắc không phải chen chúc đợi chờ rồi.
Chất lượng rạp và âm thanh tuyệt vời không chê vào đâu được.
Gía vé cũng rẻ. Từ 45k đến 70, 80k thui. Rất dễ xem.",4
164,"Rạp quá tuyệt vời. Vì nhà mình ở gần khu vực này nên chắc sẽ thường xuyên đến đây.
Sảnh chờ rộng rãi với 7 phòng chiếu và hơn 1000 ghế ngồi. Đảm bảo sáng đèn vào ngày ngày.
Đặc biệt kết cái sảnh chờ. Tía má ơi nó hoành tráng dã man luôn.
Vé rẻ nữa nhé, thứ 7 là ngày truyền thống với mức vé 45k khá dễ chịu.
Đã có đặt vé online mọi người tranh thủ đi đuê.",4
165,"bánh nước thì ổn , nhưng về rạp thì hơi khai giá cả cũng đc , và có nhiều em nhỏ nói chuyện rất to đứng nhảy nhảy nhân viên thấy cũng hông nhắc nhở, cần rạp khắc phục",3
166,"Lúc trước mình rất thích coi phim ở đây, vì giá thành rẻ, gần phố và mới nữa. Rạp bên trong sạch sẽ lắm nhé, có điều hơi nhỏ 1 chút so với các rạp khác.
Thẻ thành viên có rất nhiều ưu đãi, khuyến mãi giảm giá các dịp đặc biệt. Có điều cuối tuần hơi đông mà ngoài phòng chờ có ít ghế ngồi quá mình phải đứng chờ chứ ko đc ngồi.
Nhân viên nhiệt tình, mà làm việc có vẻ hơi chậm 1 tí. Bên dưới tầng còn có khu vui chơi đồ các thứ, nên chưa đến giờ phim mình cho lũ nhỏ xuống chơi luôn",4
167,"Đây giờ là rạp chiếu rẻ nhất ở Đà Nẵng rồi. Chỉ cần có thẻ thành viên thì vé chỉ 45k thôi. Đến đăng ký rồi lần sau đọc số điện thoại là được tích điểm rồi nha.
 Ở đây chỉ có 4 rạp thôi à nhưng rạp siêu rộng rãi nha, chỗ ngồi thoải mái. Có ghế đôi nữa mà vẫn 90k thôi. Có chút nhược điểm là đường đi vào rạp hơi tối, nên trang bị thêm chút đèn chứ dễ vấp té.
Decor rạp xinh xinh, nhiều khoảng check in cho chị em sống ảo. Tone cam bắt mắt.
Nhân viên bán vé chưa nhiệt tình lắm, thấy hơi khó chịu. 
Sẽ đến vào lần tới.",4
168,"Cuối tuần rảnh rỗi nên đi xem phim cho yêu đời. Mình đặt qua moveek nên lên k phải chờ và lấy vé khá nhanh, ai ưng ăn bắp nước thì đặt qua moveek lun cho tiện nè, giá rê hơn mua ở rạp á
Đây là rạp quen thuộc mình hay coi vì giá rẻ nhất so vs mấy cụm rạp kia và chất lượng cũng ổn
Mình xem jumanji, năm trước có xem phần 1 rồi, khá hay nên năm nay ra phần 2 đi xem tiếp.
Nói chung phần 2 cũng được, cũng vui nhưng chiwa đặc sắc lắm.
Starlight có dựng standee mắt biếc ròii đó, check in cũng xinh nec",4
169,"Rạp có mùi hôi , chỗ đựng ống hút toàn kiến như dùng lại ống hút cũ mà rửa ko sạch... rạp ngày càng tệ.",1
170,"Lần đầu tiên đi coi phim ở galaxy, thấy ở đây giống như 1 khu tổ hợp giải trí vậy. Có khu ẩm thực, quầy cafe, với cả khu trò chơi, thích nhất là cái tiệm yougurt scoopy nhìn xinh yêu dã man. Hôm qua coi phim xong trễ nên ko vào được, hẹn hôm khác quay lại. Star light hay có chương trình khuyến mãi, mình đi thứ ba ngày đồng giá là vé 45k/ phim. Rạp tốt, âm thanh ổn, duy chỉ có 1 điều ko thích là bạn mình mua bắp nhỏ nhân viên lại đưa bắp lớn",4
171,"Mình hay đi qua rạp này xem vì rạp vắng khách và giá rẻ hơn mấy rạp kia, ngày nào cũng 45k cho thẻ thành viên
nhân viên lịch sự
điểm phàn nàn duy nhất là WC khá bẩn, nhất là gần rạp 4 đi xem về đi ngang qua là mùi hôi kinh lun, rạp to mà khâu vệ sinh thì chán quá
phần bắp nhỏ nước nhỏ là 65k, thêm vị thêm 10k, đợt trc mình đi có ăn vị phô mai mà vị nhạt nheõ không ngon lắm",4
172,"Rạp này mình hay ghé qua coi vì rạp vắng k sợ hết vé
Giá tầm 45k cho thẻ thành viên, bắp nước nhỏ là 65k thì phải
Nhân viên cũng nhiệt tình
Điểm trừ là WC cực tệ, phòng thì nhỏ, có 2 phòng mà phòng nào cũng bị hư, rạp thì đầu tư to mà cái WC k chịu làm, chán dễ sợ",4
173,"Mấy anh chị nhân viên ở đây luôn mặc định khác hàng nhỏ tuổi hơn mình. Thái độ giao tiếp trông không, hỏi khách hàng mà cứ như giọng mẹ. 
Dạ vâng! Chúng tôi bỏ tiền ra mua dịch vụ. Chứ không xin cho dịch vụ ạ!

Xin gửi quí vị tác phong đồng phục của nhân viên!
Thật xuất sắc!",2
174,Thích xem phim bên này vì giá rẻ và vắng vẻ,4
175,"Cuối tuần hai vk ck trốn con đi xem phim, chất lượng thì ok, dạo này hơi đông tụi trẻ trâu nhiều. ở tầng 3 có khu ăn uống khá tiện ấy",4
176,"Từu hồi ra rạp này là hay xem ở đây lắm luôn vì gần, sạch sẽ, chỗ ngồi rộng rãi hơn bên cgv nhiều, nhân viên hơi lỗi nhưng cũng chấp nhận đc",4
177,"Mình đi sl 1 lần và đến lần đó mình chưa đi lại vì ấn tượng khá là xấu luôn. Không gian mình thấy cũng khá rộng và đẹp, nhưng chỉ đẹp ở ngoài sảnh thôi vì không gian trong rạp nhỏ và xấu
Lúc đi vô coi phim thì thấy khá hụt hẫng
1 điều khác mình thấy không hài lòng đó chính là khu vực bắp nước, hồi đó mình đi, chưa có dải ngăn cách, nên mấy bạn nv bán bắp nước đã bán cho người đến sau mà họ chen lên trước. Nv cũng ko thấy nhắc nhở mấy bạn lui về sau luôn haizzz
Chất lượng rạp mình cũng không thấy ưng ý cho lắm, cách âm vs bên ngoài cũng ko tốt nữa
Nói chung là sau lần này mình chưa có ý định quay lại",3
178,Không gian có nhiều chỗ chụp hình :),4
179,"Starlight là rạp chiếu film ruột của mình :)) Mình đã đi thử các rạp chiếu film trong TP thì chọn được Starlight là nơi ưng nhất ^^ Giá vé và bắp nước rẻ+ngon, decor không gian chờ cực đẹp ai ưa sống ảo thì rất phù hợp, ghế ngồi,màn chiếu và không gian trong rạp cực okayy đem lại cảm giác thoải mái cho người xem film. Tuy hơi xa với chỗ mình ở nhưng muốn xem film gì cũng chạy qua Starlight coi.",4
180,"Đây là lần đầu tiên mình đi xem rạp này. Bình thường hay đi CGV vì gần. Nay con bạn rủ đi coi cô ba Sài gòn, phim đang hot hiện nay. Rạp có khá nhiều chương trình ưu đãi. Giá vé rẻ hơn những rạp khác. Không gian rộng, cái trần hơi thấp, cảm giác k gian k thoải mái lắm. Nhân viên thân thiện nhiệt tình. Phòng nhỏ, ghế ngồi cũng tạm, màn hình lớn
Điểm cộng là khi vực chờ khá là rộng rãi và thoải mái
Có cả trà sữa Goky ngon nữa
Rạp có cái thang máy tiện lợi :))",4
181,"Đi coi phim một mình vui lắm mấy bạn ơi :)))
Có cái bạn nhân viên nữ làm tui khó chịu với vẻ mặt của bạn ấy thôi.",5
182,"Không gian rạp cảm thấy bị nhỏ bé.. toạ lạc tại đường điện biên phủ.
Nhân viên khá nhiệt tình.",4
183,"Cực kì thích rạp này. Ko gian rộng. Ghế ngồi thoải mái. Giá vẻ rẻ hơn so với mấy rạp khác. Đặc biệt có khu ăn uống, chơi bowling giá cũng rẻ nốt. Đáp ứng đủ nhu cầu luôn. Đang có chương trình đồng giá vé 45k cho mọi suất chiếu tranh thủ đi thôi mấy chế ơi. :D",4
184,"Thường xuyên đi xem phim rạp này. Lần này thật sự rất thất vọng. Mình và chị mình đi lên mua vé vào lúc gần 17h30, vào mua vé thì mình nói chị nv là cho em 2 ved xuất 7h30, chị ấy chắc nghe nhầm lên chọn thành 17h30 :(((((( lúc chọn ghế xong chị ấy lại chẳng nói ktra lại ttin trên màn hình mà in vé ra luôn, rồi chỉ lấy bút khoanh lại nói rạp 4 cũg k nói lại giờ giấc. mình cũg không để ý. Lúc 7h lên lấy bắp nước chụp hình cũg k để ý. Đi gần đến rạp 4 rồi tự dưng nhìn lại vé thấy 17h30. Hic cái cgiac mà cả thế giới như sụp đổ trc mắt vậy ấy :(((( biết là cũng lỗi của mình mà cứ kiểu không can tâm ấy :((( mà giờ có nói cũng k đc. Vì xuất đó chỗ ghế cũg có ng mua rồi. Có nói cũng k đc gì nên ngậm ngùi ăn bắp và nước r ra về. Mong lần sau ad cẩn thận hơn ạ :((((",3
185,"Rạp này giá phim giá rẻ so với mặt bằng chung ở Đà Nẵng. Mình rất thích kiểu ghế của rạp này, thoải mái vô cùng. Hiện rạp mới mở thêm khu foodcourt với nhiều đồ ăn ngon, giá ổn. Hôm mình ăn soup 15k và mỳ cay hải sản 39k (rất ngon). Rạp có cả khu game nên rất tiện với đứa dư thời gian như mình. Vừa có thể ăn, chơi, xem thỏa thích.
Ngoài ra thì khi đăng ký thẻ thành viên, các bạn được tặng 250 điểm, tương đương với 250k. Và cứ tiêu hết 20k ở rạp thì tích được 1điểm, tương đương vs 1k. Tiền đó có thể dùng mua sắm ăn chơi ở đây.
Mình sẽ ghé lại nhiều lần nữa.",4
