 ,Review,mua_sam
144,"Nãy mình thèm đồ ăn vặt quá nên order 1 đống về ăn. Giao hàng đúng giờ là thích rồi. Tóp mỡ ăn ngon lắm nhé, mặn mặn ngọt ngọt lại giòn nữa ăn với cơm là hết sảy luôn. Cơm cháy hơi cứng nhưng cho nhiều chà bông cực kỳ ăn đã miệng. Da heo nêm gia vị vừa miệng ăn ngon, bánh phô mai thì mình không thích lắm vì hơi ngọt nên ăn mau ngán. Bánh tráng với cá cơm mình mua tặng nên không ăn nhưng nhìn cũng hấp dẫn lắm. Nói chung ở đây mình thấy chị nhận điện thoại nói chuyện rất dễ thương, giao hàng đúng giờ, chất lượng đồ ăn ngon giá hợp lý nên chắc mua ăn hoài luôn quá",4
145,"Đang đau khổ diet để ăn tết, thèm đủ thứ món trên trời dưới đất mà món nào cũng trong blacklist hết. Giờ mới sực nhớ ăn rong biển ok nên lên fb tìm chỗ bán liền. 

Thiệt là nào giờ mình toàn thích ăn gì toàn chạy ra mua, mua về nhà ăn đã ít, mua online lại còn ít hơn mà tìm ra chỗ này thì siêu hài lòng luôn
(+) Cô chủ dth, nt với khách nhiệt tình và vui vẻ lắm. 
(+) Shipper đúng giờ, mình dặn trc 3h mà 2h đã giao tới rồi. Giá ship là 15k nữa cũng ok hén. 
(+) Đồ ăn bỏ trong túi giấy cột nơ gói cẩn thận và đẹp nữa , túi rong biển zip lại nhìn sạch sẽ. Địa chỉ, sđt với giá tiền được type cẩn thận dán lên có cảm giác rất chuyên nghiệp và tôn trọng khách hàng, có cả card visit bên trong. Tuy là chi tiết nhỏ xíu thôi nhưng mình lại rất có cảm tình. 
(+) Đồ ăn ngonnnn, mình order 1 rong biển cháy tỏi túi zip giá 150k cho 300gram. Gia vị nêm nếm vừa miệng, nhiều tỏi đúng ý mình luôn. 1 túi chiết ra được 2 hũ 1 nhỏ 1 bự ăn mệt nghỉ luôn nha. 

Nói chung là vì thích nên sẽ ủng hộ dài dài. Hết diet sẽ order thêm mấy món khác vì thấy hấp zữn quá chừng.",4
146,"Dạo trước ăn mình thấy tuy giá có cao hơn những chỗ khác nhưng bù lại đồ ăn rất chất lượng, bây giờ thì giá vẫn như cũ nhưng chất lượng giảm xuống. Vào đợt gần nhất mình mua, hộp ghẹ sữa giờ lèo tèo vài con, còn lại toàn tỏi là tỏi, khoai tây phô mai bị mềm, rong biển ăn vẫn như cũ. Nhà gần nên mình được free ship. Cô chủ dễ thương.",3
147,"Lần đầu tiên mình định ghé mua trực tiếp nhưng tìm đường ko được. Hôm nay đặt ship rong biển và da heo. Ấn tượng đầu tiên là nhìn đồ ăn sạch sẽ, bao bì gọn gàng, hũ có bọc kiếng. Mở ra thì đầy ụ, nhìn rất thích. Ăn ngon, zòn, thơm, nhưng giá hơi chát cho sinh viên như mình. Có điều kiện mình sẽ thử thêm các món khác",3
148,"Bánh tráng ngon dã man luôn!!! Ăn là không dừng được, cứ muốn ăn mãi thôi. Ghẹ mặn mặn ngọt ngọt thơm thơm, ba ăn thử thấy thích quá bảo có thêm lon bia uống nữa thì quá tuyệt. Cá cơm giòn rụm, định mua về ăn với cơm mà mẹ ăn không ngon quá ăn gần hết rồi. Khô bò sợi cũng ngon tuyệt vời. Tạm thời mới thử mấy món đó, nhưng mà ghiền luôn rồi. Chị chủ lại dễ thương, thân thiện. Giao hàng nhanh nữa. Nói chung là vô cùng thích.",4
149,"Đồ ăn rất là ngon... bán hàng thì lại chu đáo, nhiệt tình...",4
150,"Thức ăn vặt của shop cực ngon, ăn cực ghiền lại còn sạch sẽ và hợp túi tiền nữa. Thích lắm lắm lun, cô chủ shop lại vô cùng dễ thương nên sẽ ủng hộ shop dài dài ... Đặc biệt là shop có món mới liên tục nhưng vẫn thích nhất là rong biển và da heo !",4
151,"Mình mối ruột của shop này, giá hơi cao hơn chỗ khác chút, nhưng đồ ăn đóng gói đẹp, hợp vệ sinh, mà ship hàng cũng khá nhanh, nói chung là mình thích đồ ăn của shop, đường Ni Sư Huỳnh Liên hơi nhỏ, đi mấy lần mà vẫn đi lạc hoài à T.T",4
152,"Phải nói là món ăn ờ shop thì rất phong phú và cực kì ngon. 
Ai nói giá thành cao, chứ mình thấy hợp lý, vì đồ ăn ngon hợp vệ sinh kèm theo ship đúng giờ mà cô chủ lại rất nhiệt tình "" so kute "". 
Là ngz khó tính trong việc ăn uống và lựa chọn shop bán hàng onl. Một khi đến shop và thưởng thức những món ăn thì mình đã ưng ý ngay lập tức. <3 Tiếp tục ủng hộ shop lâu dài",4
153,"Shop này bán hàng giá thi cao mà nhân viên ko có nhiệt tình thân thiện , ngta ib tu vấn đồ ăn để mua mà ko thèm rep , dạng nhu ko cần khách zay, đồ ăn đã mắc mà nhà ngta ở cùng gân shop ma cũnh tjnh ship, nhà thi hẽm nho queo tum lum khó tìm mà ko lẽ ăn co hop mì 35k hay hop rong bien 30k ship 15k thanh 50k có fai là quá mắc lắm ko, haizzz mjnh thấy có vẻ shop bán nhieu đồ ăn vặt hap dẫn ,tuy mjnh chua ăn nhung biết là khá ngon đó nhung bán hàng chẳng có TÂM j ca :)",3
154,"Chỗ nay bán đô ăn vặt ko có nhiệt tinh cho lắm .vi thấy địa chỉ quẹo hẻm hơi nhiu nên gọi điện thoại hỏi đương thi nói chuyện rôi cúp ngang trước lun . trên FB khách náo ma feedback lại khen ngon thi nhiệt tinh cmt trả lơi con ai lỡ góp ý món nay ko ngon món kia dở la thái độ nc khác liên 

Trich dẫn luôn cái nay minh vô tinh đọc đuoc khi nhấp vao tưng hinh ảnh món ăn : "" Bạn đến tận nơi shop cho ăn thử nha, có mình bạn là chê đồ ăn dở, chắc khẩu vị của bạn shop ko đáp ứng được rồi . Shop mới nhận feedback từ khách, ko hiểu sao mà b nói dở nữa. "" lẽ ra phai nhẹ nhang cám on gop y của khach chứ .

minh tưng ăn rong biển cháy tỏi va da heo chien gion .da heo binh thương hơi kho va cứng .con rong biển thi tuy la tỏi va ớt nhieu nhưng ko có mui thơm .con hơi hăng hăng mui dâu chiên nua .tỏi nhiu thi thuong la thơm nhưng đây ko biết la tỏi ji :(",3
155,"Mình là dân văn phòng thích ăn vặt nên thấy chỗ nào có món ngon lạ là hay để ý lắm. Trước con bạn mua rong biển với da heo chiên giòn ở đây cho ăn thử, thấy mùi vị ok nên hôm nay order món mới là mì viên tẩm gia vị về ăn, hủ 200gr là 35k nha, mì viên nhỏ nhỏ tẩm gia vị vừa ăn nhâm nhi khá là thích, giống dạng mì gói mình hay ăn sống á, nhưng giòn và ngon hơn tí, viên nhỏ nhỏ vừa vặn luôn.
Món ăn bỏ hủ sạch sẽ, giá mình thấy ok bình thường cũng k mắc lắm.",4
156,"Được bạn bè giới thiệu ChuChu để đặt đồ ăn vặt online. Web này rất đa dạng về đồ ăn vặt. Mình mua tổng cộng gần 500k vì để cho bạn bè nữa (trên 300k thì được freeship) . Hôm nay đặt thì hôm sau có và giao hàng cũng khá đúng giờ. Đồ ăn được bỏ trong hủ và túi nhựa nhìn rất vệ sinh. Đặc biệt túi nhựa thì được bọc tới 2 túi. 
Rong biển ăn khá ngon và muối trong bịch cũng nhiều. Mực thì ăn cũng bình thường, cảm giác còn mùi tanh tanh, muối trong hộp mực quá nhiều mà mực thì lại không bao nhiêu (mình ăn hết mực mà muối còn cả nửa hộp). Da heo giòn nhưng chưa được đậm đà. Bánh tráng mềm, vị ngon nhưng phần tép thêm vào lại khá ngọt.
Nhìn chung chỗ này bán mắc hơn những chỗ khác nhưng nhìn bao bì thì có vẻ vệ sinh và chất lượng. Ăn cũng ok.",4
157,"Tìm mua đồ ăn vặt thì thấy quán này. Order ăn thử. Giá 2 cái này chừng 25k 30k đó. Hộp nhỏ thôi à, ăn hông đã. Vị cũng được. 

Giao hàng q1 ship 15k. Ship hàng nhanh gọn lẹ",3
158,"Thấy trên fb mình ngày nào cũng hiện sản phẩm của shop này, click vào xem thì là món rong biển cháy tỏi, bánh tráng, mực rim... Thấy nhiều lần nhhung bữa tự nhiên thèm quá nên chạy qua mua về ăn, vì cũng gần nhà, thật ra shop chuyên giao hàng hơn vì shop tít trong hẻm sau cực khó tìm, nên bạn nào thích thì nên order họ mang qua tính ship cho khoẻ.
Mình mua bịch rong biển 2 hủ nhỏ 55k và 1 bánh tráng ruốc dăm bông 25k.
Rong biển làm cực ngon, ăn giòn giòn của tỏi, cay của ớt và vị nồng của rong biển, ướp đậm đà, ăn vặt cực thích.
Bánh tráng thì cũng ok, ruốc với chà bông trộn đều trong bánh tráng là ăn được, ruốc ngọt, chà bông mặn, ăn kèm với bánh tráng cũng ngon.",4
159,"Mua ở đây cũng 7-8 năm rồi, từ hồi follow insta misu kitchen.
Ban đầu thì khỏi nói, tiệm nhỏ nhưng hàng hoá nhiều, độc, giá rất tốt, khuyết điểm là do quá đông khách nên chỉ bán tại tiệm.
Khoảng 2-3 năm dịch thì tuột phong độ chắc do ko có chuyến bay nên hàng hoá bắt đầu đại trà, ko có nhiều đồ hot độc lạ nữa, thấy hơi bão hoà với các tiệm nổi lên sau này.
Nhưng dc cái 8 năm nay, dù đợt dịch ít mẫu mã để bán nhất, tiệm cũng ko bán đồ trộn đồ tq nhái tràn lan như trên thị trường, nên đến giờ mình vẫn ủng hộ vì cảm giác an tâm mua đúng đồ xịn. 
Hy vọng tiệm sớm lấy lại phong độ, nhập nhiều đồ độc lạ và sớm bán trên sốp pi này kia nữa cho khách dễ đặt hàng!",4
160,"Chỗ này chuyên bán hàng nhập nè
Hình như món gì đang hot trên thị trường ở đây cũng có
Nay mua quy linh cao đài loan ăn thử
1 hộp là 65 k nha.
Có hộp sũa nhỏ bên trong. Ăn thì chanh lên tử từ
Phải để lạnh để bảo quản với ăn vậy mới ngon nha
Ko quá đăng và dễ ăn
Mỗi tội giá chát quá ko ăn thường xuyên dc",4
161,"Quán chuyên xách tay nhiều loại bánh kẹo lắm lắm nha. Bữa cả đám mua 1 bịch,. mình có thử M2M loại có đậu phộng bên trong đó, siêu ngon luôn, đã gì đâu.
Có lon cô ca dễ thương này nữa nè, rất hợp với mùa tết luôn nhé :D
Chủ tiệm dễ thương, ship nhanh, nhiệt tình lắm lắm.
Sẽ ủng hộ quán dài dài.",4
162,"Bữa mình được gửi tặng hộp bánh kẹo toàn bánh kẹo xịn xách tay về ...đúng mấy món mình kết. Hỏi bạn thì bạn bảo mua bên misu. Tiệm này mình có biết có vô mua đồ rồi, bánh kẹo ta nói mấy loại lạ lạ vô là thấy. Còn trong hộp mình được tặng có bánh oreo trà xanh, mấy kẹo socola nè, kẹo m&m v...v do thích ăn bánh kẹo nên cũng hay theo dõi fb shop để coi món nào mới lụm về ăn lắm :))",4
163,"Ôi thiên đường là đây mấy moẹ ơi, ở đây bán bánh kẹo nhập khẩu sicula snicker kitkat M&M bánh qui mạch nha trứng muối matcha mì cay nước ngọt chời đất ơi nhìu quá kể tới sáng mùng 1 Tết chắc chưa hết. Chỗ này lúc nào cũng đông nghẹt tới mua đứng chờ tắt thở, cơ mà được cái nhân viên với chị chủ dễ thương quá xá. Tết này hốt được mớ đồ lạ về cho ba má chứ không phải mấy loại bánh kẹo bình thường nữa rồi. Quá đã, hết Tết chắc thành con heo ]]]]",4
164,"Bữa có ghé mua mấy loại bánh kẹo ăn tết cho nhà, shop nhập về mấy loại socola rượu, kisses, kẹo dẻo ăn ngon lắm. Còn bánh oreo size bự chỉ có lác đác vài bịch thôi không nhiều hàng lắm. Quầy hàng được sắp xếp theo loại món nên dễ dàng lựa, mỗi lần vô đây mua bánh kẹo hầu bao vơi đi quá trời vì nhìn gì cũng muốn xách về ăn thử. Mọi người mua lẹ đi chớ càng cận tết cháy hàng nhiều quá.",4
165,"Shop bắt đầu bán thêm nhiều loại bánh kẹo tết với socola xách tay nước ngoài về rồi. Có nhiều mặt hàng thấy bán cháy hàng kinh khủng, giá được niêm yết rõ ràng được giá thì mua thôi. Yên tâm bánh kẹo toàn hàng xịn thôi nha tại shop này có tiếng trước giờ rồi nên yên tâm hen. Món ngon mọi người nên thử như óc chó, nho khô v..v",4
166,"Lạc vô insta của bà Misu này ngay một tối đói bụng, muốn xỉu luôn má ơi. Giờ khỏi cần biết món gì là món gì nhìn hình là muốn gom hết. Hình rõ nét mà đẹp dã man lúc đầu tưởng của bà design hay creative nào :)) mê coi story của mẻ mà bà misu này lười nửa tháng mới up story 1 lần. Hình story mà mẻ chăm chút art dễ sợ, mỗi lần coi xong cứ pause lại chụp hình, để có gì ra tiệm mua :)))
Nhớ lần đầu ra gặp ngay mẹ chụp hình ngồi bán, khoái quá hỏi chị chụp hình hả chị là design luôn phải ko. Mặt mẻ ngớ ra luôn :)))) tại mình phản ứng hơi phấn khích :)))
Location: ngay quận 1 gần cầu thị nghè. Mà mặt tiền nha mấy bác. Lúc đầu tui đâm đầu vô hẻm kiếm gần chết.
Service: hôm lại buổi trưa đông khách mà pà đó ngồi 1 mình cân hết. Dễ sợ :))
Products: tui hối hận khi phát hiện ra pà này muốn sạt nghiệp với pả.
Nhưng vẫn phải quay lại thôi món nào cũng ngon má ơi. Tui sính ngoại thích an toàn thực phẩm nên chịu hao kim vậy :)))",4
167,"Chời ơi cô chủ quán với chú ở đó dễ thương, thân thiện lắm. Tui thề là giá cực kì hợp túi tiền luôn. Vô đó là tui chỉ muốn ở đó thui huhu không muốn về haha đùa đó >< chỉ có điều không gian hơi nhỏ thôi chứ còn lại là ok hết >< tui thề là tui mến cô chủ quán cực kì luôn huhu >< chắc chắn lần sau sẽ ghé lại hehe ><",5
168,Shop bán quá trời bánh kẹo ngoại nhập nên em thích lắm luôn❤️ giá cả lúc nào cũng là rẻ nhất hết dù em mua lẻ 😝 chị chủ cũng đáng yêu quá trời thân thiện nữa❤️ cứ mỗi tuần tới là có món mới liền❤️❤️,4
169,"Mình biết shop rất lấu rồi hnay thấy foody lên sóng shop nên xin để lại vài dòng . Mình mua bánh và trà sữa của shop rất nhiều lần mình thấy rất hài lòng cách tư vấn của cô chủ shop rất tận tâm mình hay mua bánh cho con mình nay bé dc 1 tuổi cô tư vấn những bánh nào bé ăn và phô mai nào ngon tốt cho bé chứ ko như mấy shop khác chỉ vì lợi ích buôn bán mà món nào cũng nói qua loa cho mình mua , cô còn hay cho kẹo con gái lớn của mình cô thân thiện lắm . Mình thì mê món mì cay của shop vì mì về vị mới liên tục . Tóm lại ko gì để phàn nàn khi tới shop mua chất lượng bánh kẹo tuyệt vời cô chỉ yêu trẻ con thân thiện với khách . Mình tiên phong là fan chung thành của misu kitchen nhé ❤️",4
